pair_id,kn_word,te_word,kn_iso,te_iso,synset_id,gloss_en,candidate_source,label,origin,annotator,notes
B001868,ಮನೋ_ವಿಜ್ಞಾನ,మనో_విజ్ఞానము,manō_vijñāna,manō_vijñānamu,,kn: ಮನುಷ್ಯನ ಮನೋವಿಕಾರಗಳ ಬಗೆಗೆ ಅಧ್ಯಯನ ಮತ್ತು ಶೋಧನೆ ಮಾಡುವ ಮನೋವಿಜ್ಞಾನದ  ಒಂದು ಶಾಖೆ || te: ఒక విజ్ఞానము ఇందులో మనస్సు ఏవిధముగా మన అన్ని పనులు చేస్తుందో తెలుపబడును.,form_similar,,,,
B001869,ಮರಾಠ,మరాఠి,marāṭha,marāṭhi,,kn: ಭಾರತದ ಮಹಾರಾಷ್ಟ್ರ ರಾಜ್ಯದಲ್ಲಿ ವಾಸಮಾಡುವ ವ್ಯಕ್ತಿ || te: మహరాష్ట్ర యొక్క రాజ్య బాషా,form_similar,,,,
B001870,ಮರಾಠ,మరాఠీ,marāṭha,marāṭhī,,kn: ಭಾರತದ ಮಹಾರಾಷ್ಟ್ರ ರಾಜ್ಯದಲ್ಲಿ ವಾಸಮಾಡುವ ವ್ಯಕ್ತಿ || te: మహారాష్ట్రకు సంబంధించిన,form_similar,,,,
B001871,ಮರ್ಯಾದಿ,మర్యాద,maryādi,maryāda,,kn: ಗೌರವವನ್ನು ಹೆಚ್ಚಿಸುವಂತ ಭಾವ || te: మంచి నడవడిక కలిగి మంచి ప్రవర్తన కలిగిన వాళ్ళు,form_similar,,,,
B001872,ಮಲಿನ,మలినం,malina,malinaṁ,,"kn: ಯಾವುದು ಸ್ವಚ್ಚವಲ್ಲವೋ ಅಥವಾ ಅದರಲ್ಲಿ ದೋಷವಿರುವುದೋ || te: శరీరంపైన చేరే దుమ్ము, మట్టి కణాలు.",form_similar,,,,
B001873,ಮಾತೃಕಾ,మాతృక,mātr̥kā,mātr̥ka,,kn: ಬ್ರಾಹ್ಮಿ ಮುಂತಾದ ಏಳು ದೇವತೆಗಳನ್ನು ತಾಂತ್ರಿಕರು ಪೂಜಿಸುತ್ತಾರೆ || te: శివుడి యొక్క భార్య,form_similar,,,,
B001874,ಮಾರ್ದನಿ,మారని,mārdani,mārani,,kn: ಪ್ರತಿಧ್ವನಿಯ ಅಥವಾ ಪ್ರತಿಧ್ವನಿಗೆ ಸಂಬಂಧಿಸಿದ (ಧ್ವನಿ) || te: మార్చడానికి వీలుకానిది,form_similar,,,,
B001875,ಮಾರ್ವಾಡಿ,మార్వాడీ,mārvāḍi,mārvāḍī,,"kn: ಮಾರ್ವಾಡಿ ಜನ ಅಥವಾ ಅಲ್ಲಿನ ನಿವಾಸಿ, ಭಾಷೆ, ಸಂಸ್ಕೃತಿ ಇತ್ಯಾದಿಗಳಿಗೆ ಸಂಬಂಧಿಸಿದ || te: మహారాష్ట్రలో నివసించేవారు",form_similar,,,,
B001876,ಮಿಶ್ರಣ,మిశ్రమ,miśraṇa,miśrama,,kn: ಒಂದು ರಾಸಾಯನಿಕ ಕ್ರಿಯೆಯಲ್ಲಿ ಕಾರ್ಬನ ಪದಾರ್ಥಗಳು ಸಂಯೋಜನೆ ಸೂಕ್ಷ್ಮ ಜೀವಿ ಅಥವಾ ಎಜಾಯಿಮೋಗಳ ಮೂಲಕ ಆಗುವುದು || te: అన్ని వర్గాలు కలిసిన,form_similar,,,,
B001877,ಮೀಮಾಂಸೆ,మీమాంస,mīmāṁse,mīmāṁsa,,kn: ಯಾವುದೇ ವಿಷಯದ ವಿಚಾರಪೂರ್ಣವಾದ ಚಿಂತನೆ || te: ధర్మం వివేచన తెలిసిన,form_similar,,,,
B001878,ಮುಂಗಡ,ముంగర,muṁgaḍa,muṁgara,,kn: ಧನ ಅಥವಾ ಅನ್ನವನ್ನು ಯಾವುದೋ ದೇವತೆಗೆ ಪೂಜೆ ಸಲ್ಲಿಸಲು ಅದನ್ನು ಬೇರೆ ಇಡುತ್ತಾರೆ || te: ముక్కుకు పెట్టుకొనే అభరణం,form_similar,,,,
B001879,ಮುಂಗುಲಿ,ముంగిలి,muṁguli,muṁgili,,"kn: ಅಳಿಲು ಜಾತಿಯ ಒಂದು ಮಾಂಸಾಹಾರಿ ಪ್ರಾಣಿ, ಹಾವನ್ನು ತಿಂದು ಹಾಕುವುದು || te: ఇంటి మధ్యలో వుండే ఖాళీ ప్రదేశం",form_similar,,,,
B001880,ಮುಕ್ಕಾಲು,ముక్కలు,mukkālu,mukkalu,,kn: ಯಾವುದೋ ಒಂದರಲ್ಲಿ ನಾಲಕ್ಕನೆ ಒಂದು ಭಾಗ ಅಥವಾ ನಾಲ್ಕನೇ ಮೂರು ಭಾಗ ಕಮ್ಮಿಯಿರುವುದು || te: ఒక దానిని కొన్ని శాఖలుగా చేయడం,form_similar,,,,
B001881,ಮುಟ್ಟುವ,ముట్టుత,muṭṭuva,muṭṭuta,,kn: ಆ ಇಂದ್ರಿಯದಿಂದ ಸ್ಪರ್ಶ ಜ್ಞಾನ ವಾಗುವುದು || te: ఆడపిల్లలు పన్నెండు లేదా పదమూడు సంవత్సరాలకు అయ్యేది,form_similar,,,,
B001882,ಮುದ್ದಾಡು,ముగ్దాడు,muddāḍu,mugdāḍu,,"kn: ಶಬ್ದಮಾಡಿ ಚುಂಬಿಸುತ್ತಾ ಪ್ರೀತಿಯನ್ನು ತೋರಿಸುವ ಕ್ರಿಯೆ || te: ఎద్దు,ఒంటెను తన ఆధినంలో ఉంచడానికి ముక్కుకు వేసె తాడు",form_similar,,,,
B001883,ಮುದ್ದಿಡು,ముద్దాడు,muddiḍu,muddāḍu,,kn: ಯಾರದ್ದಾದರು ಅಂಗವನ್ನು ತುಟಿಗಳಿಂದ ಸ್ಪರ್ಶಿಸುವುದು || te: ప్రేమతో లాలించడం.,form_similar,,,,
B001884,ಮುದ್ರಕ,ముద్రణ,mudraka,mudraṇa,,kn: ಸಮಾಚಾರ ಪತ್ರ ಮೊಲದಾದವುಗಳ ಅಧಿಕಾರಿ ಅದರ ಮೇಲೆ ಮುದ್ರಿಸುವ ಜವಾಬ್ದಾರಿ ಇರುತ್ತದೆ ಮತ್ತು ವೈಜ್ಞಾನಿಕ ದೃಷ್ಟಿಯಿಂದ ಅದರಲ್ಲಿ ಅಡಗಿರುವ ವಸ್ತುಗಳ ಎಲ್ಲಾ ವಿಷಯಗಳ ಹೊಣೆಗಾರನಾಗಿರುತ್ತಾನೆ || te: ముద్రించుపని.,form_similar,,,,
B001885,ಮುಲ್ತಾನಿ,ముల్తాన్.,multāni,multān.,,kn: ಒಂದು ತರಹದ ಅಂಟು ಮೊಣ್ಣು || te: వర్తమాన పాకిస్తాన్ లోని ఒక క్షేత్రం,form_similar,,,,
B001886,ಮುಷ್ಕರ,ముక్కర,muṣkara,mukkara,,kn: ಆಗ್ರಹಪೂರ್ವಕವಾಗಿ ಹೇಳುವಂತಹ ಕ್ರಿಯೆ ಅಂದರೆ ಹೀಗೆಯೇ ಆಗುತ್ತದೆ ಅಥವಾ ಹೀಗೆಯೇ ಮಾಡಬೇಕು ಎಂದು ಹೇಳುವ ಭಾವ || te: ముక్కుకు పెట్టుకొనే అభరణం,form_similar,,,,
B001887,ಮೆಟ್ಟಿಲು,మెట్టెలు,meṭṭilu,meṭṭelu,,kn: ಹತ್ತಲು ಬಳಸುವ ಅಡ್ಡಪಟ್ಟಿಗಳನ್ನುಳ್ಳ ಎರಡು ಗಣೆಗಳ ಚೌಕಟ್ಟು || te: కాలి బొటన వేలికి ధరించే హంగులికం,form_similar,,,,
B001888,ಮೋಹಿನಿ,మోహిని.,mōhini,mōhini.,,kn: ಮೂರ್ಛೆ ಬರಿಸುವ ಒಂದು ಬಗೆಯ ವಿದ್ಯೆ || te: భస్మాసుర వధలో విష్ణువు అవతారం,form_similar,,,,
B001889,ಯಂತ್ರ,యంత్రం,yaṁtra,yaṁtraṁ,,kn: ಚಕ್ರ ಮತ್ತು ಕೀಲುಗಳ ಮೂಲಕ ಕೆಲಸ ಮಾಡುವ ಉಪಕರಣ ಅಥವಾ ಯಾವುದೇ  ವಿಶೇಷ ಕಾರ್ಯವನ್ನು ತುಂಬಾ ವೇಗವಾಗಿ ಮಾಡಲು ಶಕ್ಯ ಇರುವಂತೆ ತಯಾರಿಸಿರುವ ಉಪಕರಣ || te: వాహనం నడవడానికి ముఖ్యంగా ఉపయోగపడేది,form_similar,,,,
B001890,ಯಥಾರ್ಥವಾದಿ,యథార్థవాదం,yathārthavādi,yathārthavādaṁ,,kn: ಯಥಾರ್ಥವಾದವನ್ನು ನಂಬುವಂತಹ || te: భౌతిక జగత్తు యొక్క ఉనికి మరియు ఇతర జ్ఞానము భౌతికతత్వాలతో కూడుకొని ఉంటుంది,form_similar,,,,
B001891,ಯು.ಎಸ್.ಎ,యు.ఎస్.,yu.es.e,yu.es.,,kn: ಉತ್ತರ ಅಮೇರಿಕಾ ಮಹಾದ್ವೀಪದ ಒಂದು ದೇಶ || te: ప్రపంచములో అగ్ర రాజ్యం.,form_similar,,,,
B001892,ರಕ್ಷಕ,రక్షణ,rakṣaka,rakṣaṇa,,kn: ರಕ್ಷಣೆಯನ್ನು ಮಾಡುವ ವ್ಯಕ್ತಿ || te: కంటికి రెప్పలా బాద్యత నిర్వహించటం,form_similar,,,,
B001893,ರಕ್ಷಣೆ,రక్షణ,rakṣaṇe,rakṣaṇa,,kn: ಒಂದು ವಸ್ತುವನ್ನು ಇನ್ನೊಂದು ವಸ್ತು ಮೇಲೊದಿಕೆಯಾಗಿ ರಕ್ಷಣೆ ಕೊಡುವುದು || te: కంటికి రెప్పలా బాద్యత నిర్వహించటం,form_similar,,,,
B001894,ರಾಕ್ಷಸ,రాక్షసి,rākṣasa,rākṣasi,,kn: ದೇವತೆಗಳ ಕೋರ ಶತ್ರುವಾದ ಮತ್ತು ಕಶ್ಯಪನ ದನು ಎನ್ನುವ ಹೆಸರಿನ ಹೆಂಡತಿಗೆ ಹುಟ್ಟಿದ ಮಗ || te: రాక్షసకులంలో పుట్టిన కన్య,form_similar,,,,
B001895,ರಾಕ್ಷಸ-ವಿವಾಹ,రాక్షసవివాహం,rākṣasa-vivāha,rākṣasavivāhaṁ,,"kn: ಎಂಟು ಪ್ರಕಾರದ ವಿವಾಹಗಳಲ್ಲಿ ಒಂದು, ಅದರಲ್ಲಿ ವರ ಕನ್ಯೆಯ ತಂದೆ-ತಾಯಿಗೆ ಕನ್ಯೆಗೆ ಬದಲಾಗಿ ದ್ರವ್ಯವನ್ನು ಅಥವಾ ಹಣವನ್ನು ನೀಡುತ್ತಾರೆ || te: యుద్ధం చేసే కన్యను తన భార్యగా చేసుకునే వివాహం",form_similar,,,,
B001896,ರಾಷ್ಟ್ರ,రాష్ట్రం,rāṣṭra,rāṣṭraṁ,,"kn: ಹಲವಾರು ಪ್ರಾಂತ್ಯ, ವಿಭಾಗ, ನಗರ, ಸಂವಿಧಾನಗಳನ್ನೊಳಗೊಂಡ ವಿಶಿಷ್ಟ ಭೂಮಿ || te: ఏ దేశంలో అయితే భిన్నసంసృతుల వివిధ భాషలు వ్యవహరాలు  కలిగివుంటారో",form_similar,,,,
B001897,ರೆಕಾರ್ಡು,రికార్డు,rekārḍu,rikārḍu,,kn: ಯಾವುದಾದರು ವಿಷಯದ ಸಂಬಂಧವಾಗಿ ಬರೆದಿರುವಂತಹ ಮಾತುಗಳು || te: ఏదైన పోటీలలో లేదా ఆటలలో ఎవరూ అందుకోలేని మరియు శాస్వత గుర్తుగా మిగిలే క్రియ,form_similar,,,,
B001898,ರೋಧನ,రోదన,rōdhana,rōdana,,kn: ಅತೀವವಾಗಿ ದುಃಖಿಸುವುದು ಅಥವಾ ಅತಿಯಾದ ದುಃಖವನ್ನು ವ್ಯಕ್ತಪಡಿಸುವುದು || te: మనస్సులోని బాధాను కళ్ళవెంట ధారగా వచ్చేది,form_similar,,,,
B001899,ಲಂಗೋಟಿ,లంగోటీ,laṁgōṭi,laṁgōṭī,,"kn: ಪಂಚೆ, ಸೀರೆ ಮುಂತಾದವುಗಳ ಸೆರಗನ್ನು ತೊಡೆಯ ಸಂದಿಯಿಂದ ಹಾಯಿಸಿ ಹಿಂದೆ ಸೊಂಟದಲ್ಲಿ ಸಿಕ್ಕಿಸಿ ಉಡುವ ಒಂದು ಕ್ರಮ || te: నడుము మీద ధరించేటటువంటి",form_similar,,,,
B001900,ಲಕ್ಷಣ,లక్షవ,lakṣaṇa,lakṣava,,"kn: ಯಾವುದೇ ವ್ಯಕ್ತಿ, ವಸ್ತು ಸಂಗತಿಗಳ ಹೊರ ಚಹರೆ, ಒಳ ಚಹರೆ, ಗುಣ ಮುಂತಾದವುಗಳನ್ನು ಸ್ಥೂಲವಾಗಿ ಹೇಳುವುದು || te: లెక్కింపులో నూరు వేల సంఖ్య",form_similar,,,,
B001901,ಲಕ್ಷದ,లక్షవ,lakṣada,lakṣava,,kn: ಲಕ್ಷ ರೂಪಾಯಿಗಳ || te: లెక్కింపులో నూరు వేల సంఖ్య,form_similar,,,,
B001902,ಲಾಯರು,లాయరు.,lāyaru,lāyaru.,,kn: ಯಾರು ವಕೀಲವೃತ್ತಿಯ ಪರೀಕ್ಷೆಯನ್ನು ಪಾಸುಮಾಡಿರುವರೋ ಮತ್ತು ನ್ಯಾಯಾಲದಯಲ್ಲಿ ಯಾರದೋ ಪರವಾಗಿ ವಾದಮಾಡುವವ || te: న్యాయస్థానంలో వాధించువాడు,form_similar,,,,
B001903,ಲೆಸೋಥೋ,లెసోథీ,lesōthō,lesōthī,,kn: ದಕ್ಷಿಣ ಆಫ್ರಿಕಾದ ಒಂದು ದೇಶ || te: లెసోథీకి సంబంధించిన,form_similar,,,,
B001904,ಲೇಖಕಿ,లేఖని,lēkhaki,lēkhani,,"kn: ಕಥೆ, ಲೇಖನಿ, ಮುಂತಾದದವುಗಳನ್ನು ಬರೆಯುವ ಹೆಂಗಸು || te: సిరాతో కాగితంపై రాయడానికి ఉపయోగపడేది",form_similar,,,,
B001905,ಲೇಪನ,లేపనం,lēpana,lēpanaṁ,,"kn: ಲೇಪಿಸುವ, ಸಾರಿಸುವ ಅಥವಾ  ಮುಚ್ಚುವ ವಸ್ತು || te: ఏదేని వస్తువుపై అలకడం.",form_similar,,,,
B001906,ವಂಚಕ,వంచన,vaṁcaka,vaṁcana,,kn: ದೃಷ್ಟಿಯಿಂದ ತಪ್ಪಿಸಿಕೊಂಡು ಯಾವುದೋ ಒಂದು ವಸ್ತುವನ್ನು ಕದ್ದುಕೊಂಡು ಹೋಗುವುದು || te: కుయుక్తితో వంచించే భావన,form_similar,,,,
B001907,ವಂಚನೆ,వంచన,vaṁcane,vaṁcana,,kn: ಅಲ್ಲಿರುವ ಯಾವುದಾದರೂ ಸ್ಥಾನದಲ್ಲಿ ಯಾವುದಾದರೂ ಸಮಯದಲ್ಲಿ ವಿಚಿತ್ರವಾದ ಘಟನೆಗಳು ಸಂಭವಿಸುತ್ತದೆ || te: కుయుక్తితో వంచించే భావన,form_similar,,,,
B001908,ವಕ್ರತೆ,వక్రత,vakrate,vakrata,,kn: ಸಹಜ ಆಕಾರ ಕೆಡಿಸಿಕೊಂಡ ಯಾವುದೇ ಅಂಗ ಅಥವಾ ಆವಯವದ ಸ್ಥಿತಿ || te: ఒక పక్కకు ఒరిగి ఉండే స్థితి.,form_similar,,,,
B001909,ವಚನ,వంచన,vacana,vaṁcana,,kn: ಮಾತಿನ ಮೂಲಕ ವ್ಯಕ್ತಪಡಿಸುವುದು || te: కుయుక్తితో వంచించే భావన,form_similar,,,,
B001910,ವರುಣ,వరుణం,varuṇa,varuṇaṁ,,"kn: ಸೌರಮಂಡಲದಿಂದ ತುಂಬಾ ದೂರವಿರುವ ಗ್ರಹ || te: నదులల్లో, చెరువులల్లో, వర్షాలలనుండి వచ్చేవి",form_similar,,,,
B001911,ವರ್ಗದ,వరద,vargada,varada,,kn: ಯಾವುದೇ ಜಾತಿ ಅಥವಾ ವರ್ಗಕ್ಕೆ  ಸೇರಿದವರು || te: అతివృష్టి వర్షాల కారణంగా కలిగే నీటి ఆపద,form_similar,,,,
B001912,ವರ್ಣದ,వరద,varṇada,varada,,kn: ಅಕ್ಷರಗಳಲ್ಲಿ ಬರೆದಿರುವಂತಹ || te: అతివృష్టి వర్షాల కారణంగా కలిగే నీటి ఆపద,form_similar,,,,
B001913,ವರ್ಣದ,వర్ణణ,varṇada,varṇaṇa,,kn: ಅಕ್ಷರಗಳಲ್ಲಿ ಬರೆದಿರುವಂತಹ || te: తన విచారణను లేద అబిప్రాయాలను ముందర ఉంచుట.,form_similar,,,,
B001914,ವರ್ಣದ,వర్ణన,varṇada,varṇana,,kn: ಅಕ್ಷರಗಳಲ್ಲಿ ಬರೆದಿರುವಂತಹ || te: ఇద్దరు వ్యక్తులు మాట్లాడుకోవటం,form_similar,,,,
B001915,ವರ್ಣಿತ,వర్ణిక,varṇita,varṇika,,"kn: ಯಾವುದಾದರೂ ಸಂದರ್ಭದ, ವಿಷಯದ ಇತ್ಯಾದಿಗಳ ವರ್ಣನೆ ಮಾಡಿರುವುದು || te: సిరాతో కాగితంపై రాయడానికి ఉపయోగపడేది",form_similar,,,,
B001916,ವರ್ಣಿಯ,వర్ణిక,varṇiya,varṇika,,kn: ಬಣ್ಣ ಅಥವಾ ವರ್ಣಕ್ಕೆ ಸಂಬಂದಿಸಿದುದು || te: సిరాతో కాగితంపై రాయడానికి ఉపయోగపడేది,form_similar,,,,
B001917,ವರ್ದನ,వర్ణన,vardana,varṇana,,kn: ತುಳಿಯುವಿಕೆಯ ಕ್ರಿಯೆ ಅಥವಾ ಭಾವ || te: ఇద్దరు వ్యక్తులు మాట్లాడుకోవటం,form_similar,,,,
B001918,ವರ್ಷಣ,వర్ణణ,varṣaṇa,varṇaṇa,,kn: ನೀರು ಹನಿ-ಹನಿಯಾಗಿ ಬೀಳುವ ಕ್ರಿಯೆ || te: తన విచారణను లేద అబిప్రాయాలను ముందర ఉంచుట.,form_similar,,,,
B001919,ವರ್ಷದ,వరద,varṣada,varada,,kn: ಒಂದು ವರ್ಷದ ಅವಧಿಯಲ್ಲಿ ನಡೆದುದನ್ನು ತಿಳಿಸುವುದು || te: అతివృష్టి వర్షాల కారణంగా కలిగే నీటి ఆపద,form_similar,,,,
B001920,ವಲಯ,వలయం,valaya,valayaṁ,,kn: ಭೂಗೋಳದ ಮೈಮೇಲೆ ವಿಷುವದ್ ವೃತ್ತಕ್ಕೆ ಸಮಾನಾಂತರವಾಗಿ ಎಳೆದ ವೃತ್ತಗಳ ನೆರವಿನಿಂದ ವಿಂಗಡಿಸಲಾಗಿರುವ ಐದು ಶೀತವಲಯಗಳಲ್ಲಿ ಒಂದು || te: స్త్రీలు ధరించే ఒక అభరణం,form_similar,,,,
B001921,ವಸಂತ-ಪಕ್ಷಿ,వసంత_పక్షి.,vasaṁta-pakṣi,vasaṁta_pakṣi.,,kn: ಕಪ್ಪ ಬಣ್ಣದ ಹಕ್ಕಿಯ ಧ್ವನಿ ಮಧುರವಾಗಿರುವುದು || te: ఒక రకమైన పక్షి శరీరం పచ్చరంగులో గొంతుభాగం ఎరుపు రంగులో వుంటుంది,form_similar,,,,
B001922,ವಸ್ತ್ರ,వస్త్రం,vastra,vastraṁ,,kn: ಧರಿಸುವ ವಸ್ತ್ರ || te: బౌద్ధ సన్యాసి ధరించే వస్త్రాలు,form_similar,,,,
B001923,ವಾರ್ಣಿಕ,వర్ణిక,vārṇika,varṇika,,kn: ಯಾವುದು ಆ ಸ್ವರಗ್ರಾಮದ ಅಥವಾ ಅದಕ್ಕೆ ಸಂಬಂಧಿಸಿದೆಯೋ ಯಾವುದರಲ್ಲಿ ಅರ್ಧಸ್ವರದಲ್ಲಿ ಸ್ವರ ಒಂದು ಇನ್ನೊಂದಕ್ಕೆ ಅನುಸರಣವಾಗಿರುತ್ತದೆಯೋ || te: సిరాతో కాగితంపై రాయడానికి ఉపయోగపడేది,form_similar,,,,
B001924,ವಾರ್ಣಿಕ,వార్షిక,vārṇika,vārṣika,,kn: ಯಾವುದು ಆ ಸ್ವರಗ್ರಾಮದ ಅಥವಾ ಅದಕ್ಕೆ ಸಂಬಂಧಿಸಿದೆಯೋ ಯಾವುದರಲ್ಲಿ ಅರ್ಧಸ್ವರದಲ್ಲಿ ಸ್ವರ ಒಂದು ಇನ್ನೊಂದಕ್ಕೆ ಅನುಸರಣವಾಗಿರುತ್ತದೆಯೋ || te: ఆశ్వీయుజ కార్తీక మాసములతో ఏర్పడు ఋతువు,form_similar,,,,
