pair_id,kn_word,te_word,kn_iso,te_iso,synset_id,gloss,candidate_source,label,origin,annotator,notes
B001882,ಸಮಯ,సమస్య,samaya,samasya,,kn: ಪೂರ್ತಿ ಹಗಲು-ರಾತ್ರಿಯ ಎಂಟನೇ ಭಾಗ || te: చిక్కుతో కూడిన విషయం.,form_similar,,,,
B001883,ಸಮಸ್ತ,సమస్య,samasta,samasya,,kn: ಎಷ್ಟಿದೆಯೋ ಅಷ್ಟೂ || te: చిక్కుతో కూడిన విషయం.,form_similar,,,,
B001884,ಸಮಾನಾರ್ಥಕ,సమానార్థకము,samānārthaka,samānārthakamu,,kn: ಸಮಾನ ಅರ್ಥವನ್ನು ಹೊಂದಿರುವ || te: ఒక పదానికి అదే అర్థానిచ్చే పదాలు.,form_similar,,,,
B001885,ಸರಸ್ಸು,సదస్సు,sarassu,sadassu,,"kn: ಉದ್ದವಾದ-ವಿಸ್ತಾರ/ಅಗಲವಾದ ಜಲಾಶಯ ಅದು ವಿಶೇಷವಾಗಿ ಪ್ರಕೃತಿಯ ಕೊಡುಗೆ || te: సాహిత్యము, విజ్ఞానము, కళా మొదలగునవి",form_similar,,,,
B001886,ಸರ್ವದ,సర్వదా,sarvada,sarvadā,,kn: ಶಿವನ ಹೆಂಡತಿ || te: ఎప్పుడూ జరిగేటువంటిది అని చెప్పుటకుపయోగించే ప్రత్యయం.,form_similar,,,,
B001887,ಸರ್ವಾಂತರಯಾಮೀ,సర్వాంతర్యామి,sarvāṁtarayāmī,sarvāṁtaryāmi,,kn: ಎಲ್ಲಾ ಜಾಗದಲ್ಲಿಯು ವ್ಯಾಪಿಸಿರುವಂತಹ || te: ధర్మగ్రంధం ప్రకారం సృష్టిని సృష్టించి తన అదుపాజ్ఞలలో పెట్టుకునేవాడు,form_similar,,,,
B001888,ಸವರು,సవర్లు,savaru,savarlu,,kn: ಯಾವುದಾದರು ವಸ್ತು ಅಥವಾ ಶರೀರದ ಅಂಗವವನ್ನು ಮೆಲ್ಲ-ಮೆಲ್ಲನೆ ಕೈಯಿಂದ ನೇವರಿಸುವುದು || te: పదిగ్రాముల బరువు కొలమానం,form_similar,,,,
B001889,ಸಾಕ್ಷ್ಯ,సాక్ష్యం,sākṣya,sākṣyaṁ,,kn: ಆ ಹೇಳಿಕೆ ಅಥವಾ ತತ್ವದಿಂದ ಯಾವುದೇ ಚರ್ಚೆ ಅಥವಾ ಪ್ರಸ್ತಾಪ ಯಶಸ್ವಿಯಾಗದೇ ಇರುವುದು || te: చూసిన విషయాన్ని న్యాయాస్థానంలో నిరూపించడానికి చెప్పేది,form_similar,,,,
B001890,ಸಾರಂಗ,సారంగి,sāraṁga,sāraṁgi,,kn: ಒಂದು ಪ್ರಕಾರದ ದೊಡ್ಡ ಜಿಂಕೆಯ ತಲೆಯ ಎರಡು ಕಡೆಯಲ್ಲು ಬೆಳೆದ ಕೊಂಬಿನಿಂದ ಮತ್ತಷ್ಟು ಕೊಂಬು ಏಳುತ್ತಿತ್ತು || te: ఒక వాయిద్యం,form_similar,,,,
B001891,ಸಾರಸ,సారసం,sārasa,sārasaṁ,,kn: ಒಂದು ಬಗೆಯ ಜಲವಾಸಿ ದೊಡ್ಡದಾದ ಪಕ್ಷಿ || te: రెక్కల సహాయంతో ఆకాశంలో విహరించే జీవి,form_similar,,,,
B001892,ಸಾವಿತ್ರಿ,సవిత్రి,sāvitri,savitri,,kn: ಸತ್ಯವಾನನ ಪತ್ನಿ ಅವಳು ಸತಿತ್ವಕ್ಕೆ ಪ್ರಸಿದ್ದಳಾಗಿದ್ದಾಳೆ || te: మనకు జన్మనించే స్త్రీ,form_similar,,,,
B001893,ಸಿಂಗಾರ,సింగారి,siṁgāra,siṁgāri,,kn: ತಮ್ಮನ್ನು ತಾವೇ ಹೆಂಗಸರಿಗಿಂತ ತುಂಬಾ ಅಧಿಕ ಯೋಗ್ಯ ಅಥವಾ ದೊಡ್ಡವರು ಅಂದು ಕೊಳ್ಳುವ ಭಾವ || te: చూడటానికి చక్కని రూపం కలిగిన స్త్రీ.,form_similar,,,,
B001894,ಸಿಂಹನೀ,సింహళీ,siṁhanī,siṁhaḷī,,kn: ಸಿಂಹದ ಹೆಣ್ಣು ಜೀವಿ/ಹೆಣ್ಣು ಸಿಂಹ || te: శ్రీలంక భాషకు సంబంధించినది లేదా శ్రీలంక భాష యొక్క,form_similar,,,,
B001895,ಸಿಂಹಳ,సింహళీ,siṁhaḷa,siṁhaḷī,,kn: ಭಾರತದ ದಕ್ಷಣ ಭಾಗಕ್ಕೆ ಬರುವ ದೇಶ || te: శ్రీలంక భాషకు సంబంధించినది లేదా శ్రీలంక భాష యొక్క,form_similar,,,,
B001896,ಸುಂದರ,సుందరి,suṁdara,suṁdari,,kn: ಯಾರೋ ಒಬ್ಬರು ನೋಡಲು ಆಕರ್ಷಿಕವಾಗಿ ಇರುವ ಅಥವಾ ಮುಖ ಸುಂದರವಾಗಿರುವ || te: చూడటానికి చక్కని రూపం కలిగిన స్త్రీ.,form_similar,,,,
B001897,ಸುಗಮ,సుగమం,sugama,sugamaṁ,,kn: ಸುಲಭವಾಗಿರುವ ಅಥವಾ ಸರಳವಾಗಿರವ || te: బరువు లేకపోయే భావన,form_similar,,,,
B001898,ಸುಗುಣ,సుగుణం,suguṇa,suguṇaṁ,,kn: ಒಳ್ಳೆಯ ಸಂಸ್ಕಾರ ಹೊಂದಿರುವ || te: అందరికీ మంచి చేయాలనే హృదయం కలిగి ఉండడం,form_similar,,,,
B001899,ಸುತ್ತುವ,సత్తువ,suttuva,sattuva,,kn: ದಿನದ ಆ ಸಮಯದ ಛಾಯೆಯು ಪಶ್ಚಿಮದಿಂದ ಪೂರ್ವದ ಕಡೆಗೆ ಹಿಂತಿರುಗುತ್ತದೆ || te: పని చెయ్యడానికి కావల్సినది.,form_similar,,,,
B001900,ಸೂಕ್ಷ್ಮ,సూక్ష్మం,sūkṣma,sūkṣmaṁ,,kn: ತುಂಬಾ ಸಣ್ಣದಾದ ದೇಹ ಸ್ವರೂಪವನ್ನು ಹೊಂದಿದ || te: తక్కువ భాగం.,form_similar,,,,
B001901,ಸೂಟ್-ಕೇಸ್,సూట్కేస్,sūṭ-kēs,sūṭkēs,,kn: ಚರ್ಮ ಇತ್ಯಾದಿಗಳಿಂದ ಮಾಡಿರುವ ನಾಲು ಮೂಲೆಗಳಿರುವ ಪೆಟ್ಟಿಗೆಗೆ ಹಿಡಿ ಸಹ ಇರುವುದು || te: బట్టలు వస్తువులు మొదలైనవి ఉంచుకునే ఒక రకమైన బాక్సులాంటిది,form_similar,,,,
B001902,ಸೃಜನೆ,సృజన,sr̥jane,sr̥jana,,kn: ಯಾವುದೇ ವಸ್ತು ಸಂಗತಿಯ ಬಗ್ಗೆ ಮನಸ್ಸಿನಲ್ಲಿಯೇ ಆಕೃತಿಯನ್ನು ಸೃಜಿಸುವುದು || te: తయారు చేసే క్రియ లేక భావం,form_similar,,,,
B001903,ಸೌಖ್ಯ,సంఖ్య,saukhya,saṁkhya,,kn: ಯಾವುದೇ ಕೆಲಸ ಕಾರ್ಯದಿಂದ ಒಳ್ಳೆಯದಾಗುವುದು || te: లెక్క చూచిక,form_similar,,,,
B001904,ಸೌಭಾಗ್ಯವಂತ,సౌభాగ్యవతి,saubhāgyavaṁta,saubhāgyavati,,"kn: ಅರ್ಹತೆಗಿಂತ ಹೆಚ್ಚಿನ ಜಯ, ಲಾಭ, ಸಂತೋಷವನ್ನು ಪಡೆದಿರುವವ || te: భర్త బ్రతికి వున్న స్త్రీ",form_similar,,,,
B001905,ಸ್ಟೀಮರು,స్టీమర్,sṭīmaru,sṭīmar,,kn: ಆ ನೌಕೆ ಆವಿಯಿಂದ ಚಲಿಸುವುದು || te: పైకప్పు వుండి పెద్ద ఆకారంలో ఓడ,form_similar,,,,
B001906,ಸ್ತೋತ್ರ,స్తోత్రం,stōtra,stōtraṁ,,"kn: ಭಕ್ತಿಯ ಒಂಭತ್ತು ಬೇದಗಳಲ್ಲಿ ಒಂದು, ಅದರಲ್ಲಿ ಆರಾಧಕನು ತನ್ನ ಆರಾಧ್ಯ ದೇವರನ್ನು ಗುಣಗಾನ ಮಾಡುತ್ತಾನೆ || te: ఏదైనా ఒక పదాన్ని లేదా వాక్యాన్ని మళ్ళీ మళ్ళీ ఉచ్చరించడం",form_similar,,,,
B001907,ಸ್ಥಿತಿ,సుథితి,sthiti,suthiti,,"kn: ಯಾವುದೇ ವಿಷಯ, ಮಾತು ಅಥವಾ ಘಟನೆಯ ವಿಶೇಷ ಸ್ಥಿತಿ || te: చెట్లను నరకడానికి ఉపయోగపడే ఇనుప సాధనం",form_similar,,,,
B001908,ಸ್ಥಿರ,స్థిరం,sthira,sthiraṁ,,"kn: ಹರಿಯುವಿಕೆ, ಸಾಗುವಿಕೆ ಇಲ್ಲದ ಸ್ಥಗಿತ ಸ್ಥಿತಿ || te: ఎత్తైన బండరాళ్ళు మరియు చెట్లతో కూడినది.",form_similar,,,,
B001909,ಸ್ಪಿನರ್,స్పిన్నర్,spinar,spinnar,,kn: ಯಾರು ಬಾಲನ್ನು ನಿಧಾನ ಗತಿಯಲ್ಲಿ ಹಾಕುತ್ತಾರೋ ಅಥವಾ ಸ್ಪಿನ್ ಬೌಲ್ ಮಾಡುತ್ತಾರೋ || te: స్పిన్ బౌలింగ్ చేసేవాడు,form_similar,,,,
B001910,ಸ್ವಚ್ಛ,స్వేచ్ఛ,svaccha,svēccha,,kn: ಸ್ವಚ್ಚವಾಗುವ ಅವಸ್ಥೆ ಅಥವಾ ಭಾವ || te: బానిసత్వం నుంచి విడుదల పొందటం,form_similar,,,,
B001911,ಸ್ವದೇಶ,స్వదేశీ,svadēśa,svadēśī,,kn: ತನ್ನದೇ ದೇಶ || te: సొంత దేశానికి చెందినవి,form_similar,,,,
B001912,ಸ್ವದೇಶಿ,స్వదేశీ,svadēśi,svadēśī,,kn: ದೇಶದ ಅಥವಾ ದೇಶಕ್ಕೆ ಸಂಬಂಧಿಸಿದ್ದು || te: సొంత దేశానికి చెందినవి,form_similar,,,,
B001913,ಸ್ವೆಟರ್,స్వెట్టర్,sveṭar,sveṭṭar,,kn: ಚಳಿಯಿಂದ ಅಥವಾ ಥಂಡಿಯಿಂದ ರಕ್ಷಿಸಿಕೊಳ್ಳಲು ಧರಿಸುವ ಉಣ್ಣೆಯ ವಸ್ತ್ರ || te: ఉన్ని వస్త్రాలను తయారుచేసే ఒక రకమైన దారం,form_similar,,,,
B001914,ಹರಿಣ,హరిణం,hariṇa,hariṇaṁ,,kn: ನಾಲ್ಕು ಕಾಲಿನ ಒಂದು ಸಸ್ಯಹಾರಿ ಅದು ಬಯಲಿನಲ್ಲಿ/ಮೈದಾನದಲ್ಲಿ ಮತ್ತು ಕಾಡಿನಲ್ಲಿ ಇರುತ್ತದೆ || te: తెలుపురంగు కలిగిన.,form_similar,,,,
B001915,ಹಸ್ತ-ನಕ್ಷತ್ರ,హస్తనక్షత్రం,hasta-nakṣatra,hastanakṣatraṁ,,kn: ಎಪ್ಪತ್ತೇಳು ನಕ್ಷತ್ರಗಳಲ್ಲಿ ಹದಿಮೂರನೇ ನಕ್ಷತ್ರ || te: చిత్త నక్షత్రం ముందు వచ్చే నక్షత్రం,form_similar,,,,
B001916,ಹೋಲ್ಡರ್,హోల్డరు,hōlḍar,hōlḍaru,,"kn: ತಾತ್ಕಾಲಕ್ಕೆ ಇಲ್ಲವೇ ನಿಗಧಿತ ಸಮಯದವರೆಗೆ ಒಂದು ವಸ್ತು, ಆಸ್ತಿ ಇಲ್ಲವೇ ವಿಷಯದ ಬಗ್ಗೆ ಸ್ವಾಮಿತ್ವವನ್ನು ಹೊಂದಿದ ವ್ಯಕ್ತಿ || te: నిబ్బు వుండే ఫౌంటేన్ పెన్నులోని భాగం",form_similar,,,,
B001917,ಅಂತಃಕರಣದ,అంతఃకరణం,aṁtaḥkaraṇada,aṁtaḥkaraṇaṁ,,"kn: ಶುದ್ಧ ಚಿತ್ತ ಮತ್ತು ನಿರ್ಮಲವಾದ ಅಂತಃಕರಣವಿರುವಂತಹ || te: అనుభవం, సంకల్పం, కోరిక, ఆలోచన కలిగించే మనిషిలోని శక్తి.",form_similar,,,,
B001918,ಅನುಸಂಧಾನಕ,అనుసంధానం,anusaṁdhānaka,anusaṁdhānaṁ,,kn: ಯಾವುದೋ ಒಂದು ವಿಷಯದ ಮೇಲೆ ಶೋದನೆ ಮಾಡುವವ || te: ఇరువురు వ్యక్తులు కలిసి ఒక్కటయ్యే స్థితి,form_similar,,,,
B001919,ಅಭಿನಂದನೀಯ,అభినందన,abhinaṁdanīya,abhinaṁdana,,kn: ಯಾವುದರ ಅಭಿನಂದನೆಯನ್ನು ಮಾಡಲಾಗಿದೆಯೋ || te: ప్రశంస పొందినటువంటి,form_similar,,,,
B001920,ಅಭಿಯಂತರಣ,అభిమంత్రణ,abhiyaṁtaraṇa,abhimaṁtraṇa,,kn: ಯಾವುದೇ ಬಗೆಯ ನಿರ್ಮಾಣ ಕಾರ್ಯವನ್ನು ನೋಡಿಕೊಳ್ಳುವ ಕೆಲಸ || te: మంత్రం చదివి శుధ్ధి చేయుట,form_similar,,,,
B001921,ಅಭಿವೃದ್ಧಿಯ,అభివృద్ధి,abhivr̥ddhiya,abhivr̥ddhi,,kn: ಏಳಿಗೆಯನ್ನು ಹೊಂದುತ್ತಿರುವಂತಹ || te: ఉన్నత స్థితికి చేరుకునే కార్యం లేదా భావన,form_similar,,,,
B001922,ಅಲಂಕಾರಹೀನ,అహంకారహీనం,alaṁkārahīna,ahaṁkārahīnaṁ,,kn: ಯಾವುದೇ ಅಲಂಕಾರ ಇಲ್ಲದೇ ಇರುವಂತಹದ್ದು || te: గర్వము లేకుండా ఉండుట,form_similar,,,,
B001923,ಅವ್ಯವಹಾರಿಕ,అవ్యవహారితం,avyavahārika,avyavahāritaṁ,,kn: ವ್ಯವಹಾರದಲ್ಲಿ ಕುಶಲಮತಿಯಲ್ಲದಿರುವ ವ್ಯಕ್ತಿ ಅಥವಾ ಸ್ಥಿತಿ || te: వ్యవహారం సరిగ్గా లేకపోవడం.,form_similar,,,,
B001924,ಅಸತ್ಯವಾದಂತ,అసత్యవాదం,asatyavādaṁta,asatyavādaṁ,,"kn: ಯಾವುದು ಸುಳ್ಳಿನಿಂದ ಆವೃತವಾಗಿರುವುದೋ || te: బ్రహ్మసత్యం, జగతి మిధ్య, బ్రహ్మకారణంగానే జగతి సత్యం అని నమ్మిన సిద్ధాంతం",form_similar,,,,
B001925,ಅಸ್ಥಿ-ಪಂಜರ,అస్థిపంజరం,asthi-paṁjara,asthipaṁjaraṁ,,kn: ಶರೀರದಲ್ಲಿನ ಮೂಳೆಯ ರಚನೆ || te: పొత్తి కడుపు చుట్టూ ఉన్న అస్ధిపంజరం.,form_similar,,,,
B001926,ಉತ್ತರವಾದಿನ್,ఉత్తరవాదైన,uttaravādin,uttaravādaina,,kn: ಯಾರು ವಕೀಲವೃತ್ತಿಯ ಪರೀಕ್ಷೆಯನ್ನು ಪಾಸುಮಾಡಿರುವರೋ ಮತ್ತು ನ್ಯಾಯಾಲದಯಲ್ಲಿ ಯಾರದೋ ಪರವಾಗಿ ವಾದಮಾಡುವವ || te: బాధ్యతను మోయవలసిన,form_similar,,,,
B001927,ಏಕಾಧಿಪತ್ಯ,ఏకాధిపత్యము,ēkādhipatya,ēkādhipatyamu,,"kn: ಯಾವುದಾದರೂ ಕೆಲಸ, ಕಾರ್ಯ, ಸ್ಥಾನ ಮುಂತಾದವುಗಳಲ್ಲಿ ಒಬ್ಬ ವ್ಯಕ್ತಿ ಅಥವಾ ದಳದಿಂದ ನಡೆಯುವ ಅಧಿಪತ್ಯ || te: ఏదేని విషయం, వస్తువులు లేక వ్యాపారము మొదలైన వాటిపై ఒక వ్యక్తికి లేదా ఒక దళమునకు ఉండే పూర్తి అధికారము.",form_similar,,,,
B001928,ಏಕಾಭಿಪ್ರಾಯ,ఏకాభిప్రాయము,ēkābhiprāya,ēkābhiprāyamu,,kn: ಯಾವುದಾದರೂ ಒಂದು ಸಂಗತಿಗೆ ಎಲ್ಲರೂ ಒಂದೇ ಅಭಿಪ್ರಾಯವನ್ನು ಸೂಚಿಸುವುದು || te: ఒకటి లేక సమాన అభిప్ర్రాయాన్ని కలిగి ఉండటం.,form_similar,,,,
B001929,ಕೇಂದ್ರಬಿಂದು,కేంద్రబిందువు,kēṁdrabiṁdu,kēṁdrabiṁduvu,,kn: ಯಾವುದೋ ಒಂದು ವಸ್ತುವಿನಲ್ಲಿ ನಿಮಗೆ ಅಭಿರುಚಿ ಇರುವುದು ಅಥವಾ ಅದರ ಮೇಲೆ ನಿಮ್ಮ ಗಮನ ಹೋಗುತ್ತಿರುವುದು || te: మధ్యభాగంలో ఉండు బిందువు,form_similar,,,,
B001930,ಕ್ರಮಾನುಸರತೆ,క్రమానుసరణ,kramānusarate,kramānusaraṇa,,kn: ಕ್ರಮಾನುಗತವಾಗಿ ಇರುವಂತಹ ಅವಸ್ಥೆ || te: సూచనలను అనుసరించువాడు,form_similar,,,,
B001931,ಕ್ರಾಂತಿಮಂಡಲ,కాంతిమండలం,krāṁtimaṁḍala,kāṁtimaṁḍalaṁ,,"kn: ಸೂರ್ಯನ ದೈನಿಕ ಭ್ರಮಣ-ಮಾರ್ಗವು ವಾಸ್ತವದಲ್ಲಿ ಪೃಥ್ವಿಯ ಭ್ರಮಣ-ಮಾರ್ಗವೂ ಹೌದು || te: దేవతలకు, మహా దివ్య పురుషుల చిత్రపటాలలో తల వెనక ఉండే వెలుగు చక్రం",form_similar,,,,
B001932,ಗಣಿತಶಾಸ್ತ್ರಿ,గణితశాస్త్రం,gaṇitaśāstri,gaṇitaśāstraṁ,,kn: ಗಣಿತ ಶಾಸ್ತ್ರದ ತಜ್ಞ || te: లెక్కల గూర్చి తెలిపే శాస్త్రం,form_similar,,,,
B001933,ಗುಪ್ತ-ಸಂಕೇತ,గుప్తసంకేతం,gupta-saṁkēta,guptasaṁkētaṁ,,kn: ಇನ್ನೊಬ್ಬರಿಂದ ಮುಚ್ಚಿಟ್ಟು ಪರಸ್ಪರ ಸೂಚನೆ ಅಥವಾ ಸಂಕೇತಗಳ ಮೂಲಕ ಮಾಡುವ ಕ್ರಿಯೆ || te: అర్థం కాని భాషలో సమాచారములను పంపించుట.,form_similar,,,,
B001934,ಗೋರಖಪಂಥ,గోరఖపంధీ,gōrakhapaṁtha,gōrakhapaṁdhī,,kn: ಒಬ್ಬ ಶೈವ ಮತಾನುಯಾಯಿ ಸಾಧು ಸಂಪ್ರದಾಯದ ಪ್ರಸಾರವನ್ನು ಗೋರಖನಾಥರು ಮಾಡಿದ್ದರು || te: గోరఖపంథాన్ని అనుసరించే సాధువు,form_similar,,,,
B001935,ಗೋರಖಪಂಥಿ,గోరఖపంధీ,gōrakhapaṁthi,gōrakhapaṁdhī,,kn: ಗೋರಖನಾಥ್ ಅವರ ಅನುಯಾಯಿ || te: గోరఖపంథాన్ని అనుసరించే సాధువు,form_similar,,,,
B001936,ಚಂದ್ರವಂಶದ,చంద్రవంశం,caṁdravaṁśada,caṁdravaṁśaṁ,,kn: ಚಂದ್ರವಂಶದ ಅಥವಾ ಚಂದ್ರವಂಶಕ್ಕೆ ಸಂಬಂಧಿಸಿದ || te: క్షత్రియుల మూల వంశాలలో రెండు ప్రసిద్ధమైన లేదా ఆ వంశాలలో ఒకటి చంద్రునికి సంబంధించిన ఒక వంశం,form_similar,,,,
B001937,ತೀರ್ಥಯಾತ್ರಿಕ,తీర్థయాత్ర,tīrthayātrika,tīrthayātra,,kn: ತೀರ್ಥಯಾತ್ರೆಗೆ ಹೋಗುವಂತಹ ವ್ಯಕ್ತಿ || te: పవిత్ర స్థలము ఇక్కడ భక్తులు దర్శనార్ధము వస్తారు.,form_similar,,,,
